index,data
0,6867
1,6860
2,6883
3,6874
4,6874
5,6876
6,6860
7,6840
8,6881
9,6867
10,6883
11,6874
12,6883
13,6863
14,6876
15,6883
16,6894
17,6876
18,6883
19,6860
20,6874
21,6887
22,6881
23,6883
24,6890
25,6869
26,6881
27,6887
28,6867
29,6883
30,6894
31,6876
32,6903
33,6874
34,6883
35,6867
36,6887
37,6890
38,6867
39,6901
40,6860
41,6867
42,6867
43,6894
44,6890
45,6860
46,6894
47,6876
48,6874
49,6883
50,6883
51,6876
52,6883
53,6881
54,6874
55,6894
56,6883
57,6894
58,6887
59,6860
60,6890
61,6854
62,6890
63,6883
64,6890
65,6860
66,6883
67,6883
68,6869
69,6876
70,6894
71,6887
72,6887
73,6883
74,6867
75,6903
76,6890
77,6887
78,6883
79,6890
80,6890
81,6894
82,6894
83,6874
84,6881
85,6876
86,6887
87,6890
88,6867
89,6890
90,6907
91,6894
92,6883
93,6840
94,6874
95,6854
96,6883
97,6863
98,6883
99,6874
100,6881
101,6883
102,6867
103,6874
104,6849
105,6867
106,6903
107,6894
108,6883
109,6840
110,6883
111,6887
112,6869
113,6903
114,6867
115,6907
116,6876
117,6854
118,6894
119,6874
120,6890
121,6887
122,6881
123,6881
124,6876
125,6854
126,6894
127,6883
128,6869
129,6883
130,6867
131,6894
132,6890
133,6883
134,6876
135,6890
136,6869
137,6854
138,6890
139,6874
140,6874
141,6876
142,6883
143,6840
144,6867
145,6874
146,6863
147,6847
148,6867
149,6887
150,6867
151,6847
152,6863
153,6854
154,6867
155,6867
156,6840
157,6876
158,6867
159,6860
160,6876
161,6881
162,6867
163,6860
164,6881
165,6890
166,6863
167,6910
168,6883
169,6887
170,6881
171,6867
172,6876
173,6890
174,6869
175,6890
176,6881
177,6876
178,6881
179,6876
180,6869
181,6876
182,6869
183,6887
184,6867
185,6876
186,6867
187,6876
188,6869
189,6860
190,6890
191,6887
192,6901
193,6883
194,6863
195,6869
196,6890
197,6840
198,6876
199,6854
200,6883
201,6869
202,6860
203,6883
204,6890
205,6894
206,6883
207,6867
208,6890
209,6876
210,6867
211,6887
212,6867
213,6883
214,6849
215,6874
216,6860
217,6894
218,6874
219,6881
220,6860
221,6890
222,6883
223,6863
224,6883
225,6854
226,6876
227,6894
228,6881
229,6883
230,6876
231,6890
232,6867
233,6887
234,6881
235,6860
236,6883
237,6869
238,6867
239,6894
240,6890
241,6874
242,6867
243,6869
244,6890
245,6869
246,6854
247,6860
248,6903
249,6881
250,6863
251,6881
252,6883
253,6894
254,6883
255,6883
256,6890
257,6869
258,6883
259,6867
260,6860
261,6887
262,6874
263,6883
264,6860
265,6876
266,6887
267,6890
268,6881
269,6876
270,6876
271,6890
272,6876
273,6860
274,6876
275,6883
276,6890
277,6867
278,6867
279,6883
280,6876
281,6894
282,6876
283,6874
284,6881
285,6894
286,6881
287,6881
288,6894
289,6869
290,6867
291,6896
292,6860
293,6860
294,6843
295,6890
296,6901
297,6881
298,6876
299,6887
300,6860
301,6887
302,6867
303,6883
304,6874
305,6869
306,6890
307,6894
308,6860
309,6827
310,6874
311,6854
312,6874
313,6874
314,6867
315,6860
316,6874
317,6874
318,6847
319,6874
320,6876
321,6860
322,6847
323,6867
324,6883
325,6894
326,6854
327,6874
328,6887
329,6876
330,6867
331,6881
332,6876
333,6867
334,6860
335,6925
336,6860
337,6869
338,6860
339,6876
340,6883
341,6840
342,6894
343,6881
344,6876
345,6894
346,6874
347,6874
348,6894
349,6881
350,6843
351,6894
352,6894
353,6860
354,6876
355,6876
356,6860
357,6894
358,6883
359,6883
360,6881
361,6881
362,6890
363,6860
364,6894
365,6887
366,6883
367,6854
368,6847
369,6901
370,6894
371,6887
372,6883
373,6887
374,6881
375,6890
376,6847
377,6847
378,6901
379,6894
380,6890
381,6856
382,6890
383,6874
384,6881
385,6881
386,6874
387,6874
388,6869
389,6867
390,6843
391,6876
392,6863
393,6894
394,6869
395,6874
396,6881
397,6881
398,6876
399,6890
400,6890
401,6867
402,6874
403,6883
404,6867
405,6883
406,6876
407,6894
408,6883
409,6874
410,6856
411,6890
412,6890
413,6894
414,6874
415,6867
416,6883
417,6894
418,6881
419,6867
420,6894
421,6854
422,6883
423,6887
424,6881
425,6867
426,6854
427,6883
428,6867
429,6890
430,6856
431,6847
432,6869
433,6854
434,6883
435,6874
436,6874
437,6883
438,6867
439,6876
440,6883
441,6876
442,6854
443,6876
444,6890
445,6874
446,6874
447,6874
448,6881
449,6860
450,6881
451,6863
452,6890
453,6869
454,6867
455,6876
456,6867
457,6860
458,6854
459,6894
460,6894
461,6887
462,6876
463,6874
464,6883
465,6881
466,6869
467,6867
468,6890
469,6874
470,6876
471,6874
472,6887
473,6874
474,6834
475,6881
476,6883
477,6876
478,6883
479,6834
480,6890
481,6883
482,6867
483,6874
484,6883
485,6854
486,6876
487,6894
488,6867
489,6874
490,6869
491,6887
492,6860
493,6887
494,6874
495,6863
496,6901
497,6883
498,6874
499,6860
500,6854
501,6860
502,6874
503,6887
504,6901
505,6867
506,6847
507,6860
508,6874
509,6876
510,6874
511,6863
512,6894
513,6876
514,6854
515,6890
516,6883
517,6867
518,6894
519,6890
520,6874
521,6883
522,6903
523,6890
524,6854
525,6887
526,6869
527,6887
528,6881
529,6883
530,6854
531,6876
532,6854
533,6876
534,6876
535,6854
536,6887
537,6890
538,6867
539,6847
540,6894
541,6867
542,6869
543,6869
544,6867
545,6876
546,6883
547,6854
548,6901
549,6867
550,6860
551,6876
552,6883
553,6890
554,6860
555,6847
556,6860
557,6876
558,6860
559,6901
560,6874
561,6883
562,6883
563,6901
564,6869
565,6867
566,6869
567,6883
568,6881
569,6860
570,6854
571,6869
572,6883
573,6876
574,6894
575,6860
576,6901
577,6876
578,6883
579,6881
580,6863
581,6869
582,6874
583,6890
584,6901
585,6887
586,6867
587,6876
588,6881
589,6874
590,6860
591,6874
592,6874
593,6894
594,6890
595,6876
596,6881
597,6854
598,6890
599,6876
600,6881
601,6881
602,6903
603,6883
604,6867
605,6869
606,6890
607,6890
608,6874
609,6874
610,6869
611,6901
612,6869
613,6887
614,6874
615,6867
616,6890
617,6883
618,6901
619,6876
620,6860
621,6887
622,6854
623,6894
624,6876
625,6901
626,6876
627,6874
628,6890
629,6918
630,6894
631,6874
632,6860
633,6876
634,6867
635,6874
636,6894
637,6867
638,6881
639,6887
640,6894
641,6903
642,6874
643,6847
644,6883
645,6876
646,6854
647,6894
648,6876
649,6887
650,6847
651,6869
652,6874
653,6876
654,6867
655,6901
656,6860
657,6881
658,6847
659,6876
660,6869
661,6890
662,6869
663,6890
664,6890
665,6876
666,6876
667,6867
668,6890
669,6876
670,6883
671,6829
672,6856
673,6874
674,6903
675,6883
676,6876
677,6887
678,6876
679,6869
680,6874
681,6890
682,6867
683,6869
684,6887
685,6867
686,6876
687,6869
688,6867
689,6903
690,6874
691,6854
692,6860
693,6854
694,6883
695,6854
696,6860
697,6890
698,6876
699,6869
700,6883
701,6876
702,6894
703,6876
704,6881
705,6876
706,6876
707,6874
708,6883
709,6854
710,6883
711,6876
712,6894
713,6883
714,6854
715,6860
716,6876
717,6867
718,6883
719,6867
720,6847
721,6890
722,6863
723,6887
724,6847
725,6881
726,6890
727,6883
728,6840
729,6869
730,6883
731,6890
732,6869
733,6901
734,6883
735,6876
736,6876
737,6860
738,6847
739,6881
740,6890
741,6883
742,6854
743,6876
744,6876
745,6867
746,6883
747,6883
748,6881
749,6890
750,6894
751,6894
752,6876
753,6894
754,6883
755,6883
756,6876
757,6896
758,6847
759,6860
760,6881
761,6876
762,6901
763,6910
764,6903
765,6883
766,6874
767,6856
768,6883
769,6883
770,6867
771,6876
772,6914
773,6887
774,6883
775,6863
776,6883
777,6869
778,6881
779,6883
780,6883
781,6883
782,6869
783,6860
784,6860
785,6876
786,6874
787,6874
788,6869
789,6883
790,6883
791,6856
792,6863
793,6869
794,6854
795,6894
796,6887
797,6881
798,6883
799,6876
800,6887
801,6894
802,6867
803,6860
804,6887
805,6867
806,6856
807,6860
808,6883
809,6876
810,6890
811,6883
812,6876
813,6883
814,6854
815,6840
816,6874
817,6883
818,6876
819,6869
820,6883
821,6883
822,6883
823,6876
824,6876
825,6890
826,6890
827,6883
828,6881
829,6860
830,6876
831,6847
832,6860
833,6894
834,6874
835,6867
836,6876
837,6869
838,6883
839,6874
840,6867
841,6869
842,6894
843,6881
844,6883
845,6876
846,6887
847,6869
848,6890
849,6876
850,6867
851,6856
852,6890
853,6854
854,6894
855,6869
856,6867
857,6883
858,6867
859,6881
860,6876
861,6887
862,6874
863,6874
864,6881
865,6890
866,6867
867,6881
868,6874
869,6869
870,6876
871,6883
872,6887
873,6867
874,6881
875,6883
876,6874
877,6876
878,6890
879,6874
880,6869
881,6883
882,6874
883,6876
884,6894
885,6840
886,6869
887,6876
888,6874
889,6869
890,6869
891,6876
892,6874
893,6867
894,6874
895,6863
896,6874
897,6874
898,6863
899,6894
900,6883
901,6854
902,6867
903,6894
904,6854
905,6874
906,6863
907,6890
908,6883
909,6876
910,6883
911,6860
912,6894
913,6874
914,6874
915,6883
916,6869
917,6854
918,6883
919,6876
920,6869
921,6869
922,6863
923,6890
924,6881
925,6860
926,6903
927,6881
928,6876
929,6890
930,6883
931,6876
932,6860
933,6876
934,6849
935,6840
936,6856
937,6869
938,6869
939,6869
940,6894
941,6863
942,6881
943,6881
944,6883
945,6883
946,6854
947,6860
948,6827
949,6881
950,6881
951,6890
952,6883
953,6854
954,6883
955,6883
956,6903
957,6876
958,6890
959,6876
960,6890
961,6907
962,6894
963,6869
964,6869
965,6854
966,6887
967,6867
968,6876
969,6827
970,6894
971,6894
972,6874
973,6887
974,6860
975,6869
976,6894
977,6874
978,6881
979,6869
980,6883
981,6894
982,6860
983,6874
984,6918
985,6869
986,6890
987,6874
988,6876
989,6860
990,6854
991,6869
992,6883
993,6869
994,6869
995,6863
996,6901
997,6890
998,6876
999,6860
1000,6881
1001,6854
1002,6867
1003,6883
1004,6876
1005,6890
1006,6881
1007,6867
1008,6890
1009,6894
1010,6890
1011,6874
1012,6874
1013,6874
1014,6874
1015,6883
1016,6867
1017,6890
1018,6867
1019,6890
1020,6894
1021,6860
1022,6910
1023,6869
1024,6860
1025,6867
1026,6874
1027,6854
1028,6890
1029,6883
1030,6890
1031,6883
1032,6876
1033,6890
1034,6883
1035,6883
1036,6890
1037,6867
1038,6881
1039,6883
1040,6876
1041,6876
1042,6867
1043,6894
1044,6883
1045,6874
1046,6867
1047,6894
1048,6876
1049,6876
1050,6876
1051,6890
1052,6847
1053,6867
1054,6863
1055,6894
1056,6860
1057,6887
1058,6887
1059,6901
1060,6890
1061,6881
1062,6876
1063,6876
1064,6874
1065,6883
1066,6869
1067,6890
1068,6876
1069,6847
1070,6869
1071,6876
1072,6894
1073,6890
1074,6890
1075,6874
1076,6883
1077,6854
1078,6860
1079,6876
1080,6890
1081,6867
1082,6887
1083,6883
1084,6874
1085,6883
1086,6881
1087,6883
1088,6876
1089,6874
1090,6869
1091,6876
1092,6869
1093,6876
1094,6854
1095,6860
1096,6874
1097,6867
1098,6847
1099,6867
1100,6894
1101,6887
1102,6881
1103,6869
1104,6890
1105,6894
1106,6890
1107,6894
1108,6876
1109,6894
1110,6890
1111,6887
1112,6876
1113,6887
1114,6901
1115,6869
1116,6883
1117,6883
1118,6863
1119,6894
1120,6881
1121,6860
1122,6874
1123,6903
1124,6869
1125,6869
1126,6867
1127,6869
1128,6867
1129,6881
1130,6887
1131,6883
1132,6883
1133,6876
1134,6876
1135,6883
1136,6863
1137,6876
1138,6869
1139,6869
1140,6867
1141,6887
1142,6860
1143,6894
1144,6883
1145,6883
1146,6847
1147,6860
1148,6863
1149,6874
1150,6876
1151,6869
1152,6881
1153,6869
1154,6883
1155,6914
1156,6876
1157,6860
1158,6881
1159,6867
1160,6876
1161,6881
1162,6874
1163,6874
1164,6883
1165,6874
1166,6883
1167,6854
1168,6876
1169,6827
1170,6860
1171,6867
1172,6867
1173,6894
1174,6876
1175,6867
1176,6867
1177,6876
1178,6874
1179,6874
1180,6869
1181,6856
1182,6856
1183,6883
1184,6894
1185,6863
1186,6890
1187,6860
1188,6890
1189,6860
1190,6894
1191,6881
1192,6867
1193,6867
1194,6890
1195,6883
1196,6876
1197,6890
1198,6890
1199,6876
1200,6901
1201,6901
1202,6881
1203,6867
1204,6887
1205,6876
1206,6890
1207,6883
1208,6874
1209,6874
1210,6874
1211,6869
1212,6883
1213,6890
1214,6854
1215,6883
1216,6869
1217,6869
1218,6869
1219,6847
1220,6890
1221,6894
1222,6894
1223,6887
1224,6894
1225,6883
1226,6869
1227,6876
1228,6883
1229,6867
1230,6890
1231,6887
1232,6854
1233,6887
1234,6869
1235,6883
1236,6867
1237,6876
1238,6894
1239,6869
1240,6876
1241,6867
1242,6887
1243,6869
1244,6856
1245,6883
1246,6854
1247,6890
1248,6867
1249,6869
1250,6860
1251,6869
1252,6876
1253,6883
1254,6903
1255,6876
1256,6867
1257,6874
1258,6867
1259,6867
1260,6860
1261,6887
1262,6883
1263,6883
1264,6881
1265,6883
1266,6860
1267,6894
1268,6887
1269,6847
1270,6869
1271,6894
1272,6847
1273,6883
1274,6867
1275,6890
1276,6856
1277,6890
1278,6867
1279,6890
1280,6883
1281,6876
1282,6869
1283,6847
1284,6843
1285,6876
1286,6883
1287,6863
1288,6869
1289,6867
1290,6874
1291,6876
1292,6876
1293,6876
1294,6856
1295,6881
1296,6874
1297,6876
1298,6847
1299,6876
1300,6863
1301,6876
1302,6883
1303,6874
1304,6867
1305,6874
1306,6881
1307,6874
1308,6881
1309,6847
1310,6867
1311,6856
1312,6860
1313,6890
1314,6874
1315,6876
1316,6876
1317,6856
1318,6869
1319,6883
1320,6890
1321,6863
1322,6887
1323,6869
1324,6883
1325,6890
1326,6869
1327,6883
1328,6854
1329,6867
1330,6894
1331,6863
1332,6881
1333,6883
1334,6894
1335,6876
1336,6874
1337,6887
1338,6890
1339,6869
1340,6890
1341,6881
1342,6856
1343,6869
1344,6856
1345,6903
1346,6869
1347,6883
1348,6881
1349,6867
1350,6876
1351,6874
1352,6869
1353,6876
1354,6869
1355,6874
1356,6883
1357,6867
1358,6890
1359,6860
1360,6883
1361,5474
1362,5040
1363,5171
1364,6890
1365,6863
1366,6890
1367,6890
1368,6860
1369,6876
1370,6869
1371,6867
1372,6869
1373,6874
1374,6887
1375,6890
1376,6869
1377,6876
1378,6876
1379,6881
1380,6874
1381,6881
1382,6890
1383,6890
1384,6867
1385,6869
1386,6856
1387,6883
1388,6890
1389,6883
1390,6869
1391,6883
1392,6860
1393,6869
1394,6883
1395,6856
1396,6876
1397,6869
1398,6883
1399,6876
1400,6894
1401,6876
1402,6867
1403,6860
1404,6881
1405,6883
1406,6869
1407,6854
1408,6881
1409,6894
1410,6883
1411,6883
1412,6894
1413,6840
1414,6876
1415,6896
1416,6883
1417,6883
1418,6847
1419,6847
1420,6849
1421,6863
1422,6918
1423,6894
1424,6883
1425,6860
1426,6874
1427,6867
1428,6874
1429,6876
1430,6876
1431,6876
1432,6881
1433,6890
1434,6869
1435,6883
1436,6869
1437,6854
1438,6901
1439,6847
1440,6894
1441,6874
1442,6874
1443,6867
1444,6863
1445,6860
1446,6856
1447,6876
1448,6847
1449,6834
1450,6894
1451,6869
1452,6876
1453,6881
1454,6883
1455,6876
1456,6876
1457,6874
1458,6883
1459,6876
1460,6890
1461,6881
1462,6874
1463,6863
1464,6869
1465,6869
1466,6860
1467,6883
1468,6883
1469,6894
1470,6881
1471,6890
1472,6856
1473,6876
1474,6890
1475,6863
1476,6863
1477,6867
1478,6883
1479,6863
1480,6883
1481,6881
1482,6876
1483,6867
1484,6883
1485,6876
1486,6869
1487,6869
1488,6883
1489,6883
1490,6883
1491,6907
1492,6854
1493,6883
1494,6890
1495,6883
1496,6869
1497,6874
1498,6854
1499,6867
1500,6881
1501,6883
1502,6894
1503,6854
1504,6869
1505,6869
1506,6836
1507,6901
1508,6860
1509,6894
1510,6890
1511,6874
1512,6883
1513,6901
1514,6874
1515,6847
1516,6883
1517,6869
1518,6890
1519,6876
1520,6883
1521,6890
1522,6847
1523,6876
1524,6883
1525,6896
1526,6883
1527,6901
1528,6901
1529,6860
1530,6874
1531,6890
1532,6890
1533,6849
1534,6876
1535,6876
1536,6894
1537,6854
1538,6883
1539,6890
1540,6890
1541,6869
1542,6874
1543,6883
1544,6847
1545,6881
1546,6894
1547,6883
1548,6883
1549,6856
1550,6876
1551,6890
1552,6890
1553,6874
1554,6887
1555,6854
1556,6869
1557,6876
1558,6854
1559,6883
1560,6876
1561,6876
1562,6894
1563,6894
1564,6883
1565,6883
1566,6883
1567,6890
1568,6860
1569,6869
1570,6843
1571,6894
1572,6883
1573,6869
1574,6890
1575,6834
1576,6890
1577,6883
1578,6860
1579,6876
1580,6881
1581,6869
1582,6876
1583,6863
1584,6890
1585,6869
1586,6869
1587,6890
1588,6854
1589,6876
1590,6894
1591,6867
1592,6890
1593,6867
1594,6890
1595,6854
1596,6863
1597,6876
1598,6849
1599,6869
1600,6854
1601,6863
1602,6890
1603,6856
1604,6869
1605,6890
1606,6883
1607,6869
1608,6876
1609,6876
1610,6881
1611,6867
1612,6883
1613,6894
1614,6867
1615,6863
1616,6874
1617,6874
1618,6883
1619,6847
1620,6890
1621,6881
1622,6890
1623,6890
1624,6874
1625,6867
1626,6869
1627,6876
1628,6883
1629,6856
1630,6860
1631,6876
1632,6856
1633,6869
1634,6883
1635,6883
1636,6883
1637,6881
1638,6847
1639,6890
1640,6874
1641,6907
1642,6869
1643,6883
1644,6883
1645,6869
1646,6860
1647,6883
1648,6881
1649,6869
1650,6869
1651,6867
1652,6890
1653,6890
1654,6883
1655,6860
1656,6847
1657,6867
1658,6867
1659,6869
1660,6856
1661,6883
1662,6874
1663,6901
1664,6881
1665,6876
1666,6876
1667,6874
1668,6860
1669,6876
1670,6876
1671,6869
1672,6840
1673,6883
1674,6876
1675,6869
1676,6876
1677,6869
1678,6890
1679,6883
1680,6887
1681,6883
1682,6840
1683,6856
1684,6854
1685,6883
1686,6890
1687,6890
1688,6907
1689,6863
1690,6863
1691,6881
1692,6847
1693,6867
1694,6883
1695,6869
1696,6890
1697,6876
1698,6869
1699,6876
1700,6860
1701,6883
1702,6867
1703,6901
1704,6876
1705,6860
1706,6856
1707,6863
1708,6874
1709,6883
1710,6890
1711,6901
1712,6869
1713,6869
1714,6883
1715,6883
1716,6874
1717,6860
1718,6876
1719,6876
1720,6847
1721,6856
1722,6883
1723,6849
1724,6876
1725,6867
1726,6876
1727,6863
1728,6883
1729,6867
1730,6867
1731,6856
1732,6883
1733,6887
1734,6890
1735,6890
1736,6876
1737,6876
1738,6883
1739,6876
1740,6881
1741,6840
1742,6883
1743,6847
1744,6881
1745,6869
1746,6883
1747,6881
1748,6856
1749,6887
1750,6863
1751,6881
1752,6881
1753,6860
1754,6883
1755,6869
1756,6869
1757,6883
1758,6860
1759,6876
1760,6890
1761,6883
1762,6881
1763,6887
1764,6849
1765,6863
1766,6869
1767,6876
1768,6883
1769,6863
1770,6876
1771,6874
1772,6876
1773,6874
1774,6869
1775,6883
1776,6890
1777,6856
1778,6856
1779,6867
1780,6856
1781,6876
1782,6883
1783,6894
1784,6883
1785,6890
1786,6856
1787,6849
1788,6890
1789,6874
1790,6883
1791,6874
1792,6883
1793,6860
1794,6869
1795,6863
1796,6867
1797,6876
1798,6869
1799,6867
1800,6883
1801,6863
1802,6869
1803,6843
1804,6854
1805,6867
1806,6863
1807,6869
1808,6849
1809,6887
1810,6876
1811,6883
1812,6847
1813,6869
1814,6890
1815,6901
1816,6881
1817,6856
1818,6876
1819,6863
1820,6890
1821,6887
1822,6869
1823,6856
1824,6876
1825,6869
1826,6881
1827,6883
1828,6863
1829,6876
1830,6887
1831,6894
1832,6881
1833,6840
1834,6883
1835,6876
1836,6890
1837,6876
1838,6843
1839,6876
1840,6860
1841,6894
1842,6876
1843,6883
1844,6869
1845,6874
1846,6876
1847,6854
1848,6894
1849,6876
1850,6876
1851,6860
1852,6869
1853,6883
1854,6863
1855,6860
1856,6863
1857,6883
1858,6863
1859,6869
1860,6869
1861,6860
1862,6867
1863,6890
1864,6876
1865,6883
1866,6840
1867,6874
1868,6836
1869,6860
1870,6876
1871,6867
1872,6881
1873,6890
1874,6894
1875,6883
1876,6869
1877,6876
1878,6869
1879,6863
1880,6876
1881,6856
1882,6867
1883,6883
1884,6847
1885,6890
1886,6869
1887,6894
1888,6860
1889,6869
1890,6874
1891,6856
1892,6860
1893,6847
1894,6883
1895,6863
1896,6883
1897,6881
1898,6863
1899,6883
1900,6863
1901,6883
1902,6901
1903,6883
1904,6883
1905,6876
1906,6876
1907,6894
1908,6869
1909,6883
1910,6856
1911,6869
1912,6854
1913,6894
1914,6867
1915,6890
1916,6896
1917,6876
1918,6876
1919,6883
1920,6876
1921,6883
1922,6890
1923,6874
1924,6856
1925,6890
1926,6876
1927,6874
1928,6876
1929,6876
1930,6863
1931,6881
1932,6863
1933,6869
1934,6874
1935,6876
1936,6849
1937,6860
1938,6876
1939,6847
1940,6860
1941,6883
1942,6883
1943,6863
1944,6863
1945,6863
1946,6901
1947,6883
1948,6869
1949,6869
1950,6869
1951,6854
1952,6874
1953,6863
1954,6876
1955,6869
1956,6890
1957,6890
1958,6876
1959,6874
1960,6881
1961,6869
1962,6901
1963,6876
1964,6894
1965,6876
1966,6890
1967,6849
1968,6894
1969,6854
1970,6876
1971,6890
1972,6869
1973,6834
1974,6896
1975,6863
1976,6869
1977,6876
1978,6883
1979,6890
1980,6903
1981,6890
1982,6867
1983,6894
1984,6876
1985,6863
1986,6869
1987,6876
1988,6847
1989,6869
1990,6867
1991,6869
1992,6869
1993,6869
1994,6860
1995,6847
1996,6854
1997,6867
1998,6869
1999,6883
2000,6876
2001,6890
2002,6890
2003,6883
2004,6856
2005,6883
2006,6890
2007,6867
2008,6876
2009,6856
2010,6883
2011,6881
2012,6876
2013,6876
2014,6890
2015,6869
2016,6887
2017,6863
2018,6874
2019,6856
2020,6883
2021,6883
2022,6869
2023,6894
2024,6876
2025,6863
2026,6883
2027,6863
2028,6849
2029,6863
2030,6876
2031,6869
2032,6856
2033,6860
2034,6883
2035,6854
2036,6874
2037,6894
2038,6876
2039,6849
2040,6883
2041,6901
2042,6856
2043,6876
2044,6876
2045,6856
2046,6883
2047,6876
2048,6867
2049,6869
2050,6883
2051,6881
2052,6860
2053,6860
2054,6876
2055,6869
2056,6876
2057,6876
2058,6876
2059,6876
2060,6860
2061,6867
2062,6881
2063,6890
2064,6894
2065,6867
2066,6863
2067,6883
2068,6890
2069,6896
2070,6856
2071,6856
2072,6860
2073,6883
2074,6876
2075,6876
2076,6883
2077,6883
2078,6876
2079,6876
2080,6876
2081,6876
2082,6881
2083,6869
2084,6881
2085,6883
2086,6876
2087,6856
2088,6883
2089,6890
2090,6860
2091,6887
2092,6883
2093,6869
2094,6847
2095,6840
2096,6854
2097,6860
2098,6874
2099,6874
2100,6863
2101,6883
2102,6876
2103,6863
2104,6869
2105,6856
2106,6869
2107,6876
2108,6887
2109,6863
2110,6856
2111,6869
2112,6876
2113,6869
2114,6854
2115,6894
2116,6869
2117,6890
2118,6890
2119,6876
2120,6883
2121,6869
2122,6876
2123,6883
2124,6869
2125,6894
2126,6874
2127,6863
2128,6869
2129,6849
2130,6860
2131,6883
2132,6883
2133,6860
2134,6874
2135,6860
2136,6883
2137,6869
2138,6867
2139,6883
2140,6847
2141,6883
2142,6860
2143,6876
2144,6863
2145,6883
2146,6890
2147,6869
2148,6901
2149,6869
2150,6890
2151,6890
2152,6847
2153,6869
2154,6881
2155,6869
2156,6869
2157,6887
2158,6876
2159,6883
2160,6876
2161,6876
2162,6867
2163,6890
2164,6876
2165,6867
2166,6883
2167,6883
2168,6869
2169,6876
2170,6883
2171,6876
2172,6876
2173,6876
2174,6856
2175,6903
2176,6856
2177,6876
2178,6876
2179,6883
2180,6890
2181,6876
2182,6869
2183,6876
2184,6869
2185,6856
2186,6883
2187,6883
2188,6890
2189,6890
2190,6876
2191,6883
2192,6883
2193,6876
2194,6903
2195,6869
2196,6869
2197,6847
2198,6894
2199,6883
2200,6867
2201,6883
2202,6876
2203,6890
2204,6869
2205,6887
2206,6860
2207,6881
2208,6890
2209,6874
2210,6894
2211,6876
2212,6876
2213,6860
2214,6874
2215,6918
2216,6883
2217,6887
2218,6876
2219,6876
2220,6883
2221,6876
2222,6887
2223,6876
2224,6881
2225,6881
2226,6887
2227,6860
2228,6876
2229,6901
2230,6869
2231,6894
2232,6887
2233,6869
2234,6887
2235,6894
2236,6874
2237,6883
2238,6869
2239,6869
2240,6883
2241,6847
2242,6874
2243,6869
2244,6840
2245,6890
2246,6876
2247,6890
2248,6890
2249,6867
2250,6887
2251,6876
2252,6887
2253,6869
2254,6876
2255,6860
2256,6876
2257,6860
2258,6876
2259,6869
2260,6874
2261,6860
2262,6860
2263,6890
2264,6890
2265,6867
2266,6881
2267,6876
2268,6874
2269,6881
2270,6874
2271,6854
2272,6874
2273,6867
2274,6890
2275,6860
2276,6863
2277,6876
2278,6869
2279,6887
2280,6867
2281,6874
2282,6869
2283,6869
2284,6894
2285,6860
2286,6883
2287,6901
2288,6890
2289,6874
2290,6890
2291,6890
2292,6881
2293,6840
2294,6876
2295,6874
